S.No,Company,Valuation ($B),Date Joined,Country,City,Industry,Select Investors
2,Stripe,95.0,1/23/2014,United States,San Francisco,Fintech,"Khosla Ventures, LowercaseCapital, capitalG"
3,Klarna,45.6,12/12/2011,Sweden,Stockholm,Fintech,"Institutional Venture Partners, Sequoia Capital, General Atlantic"
7,Revolut,33.0,4/26/2018,United Kingdom,London,Fintech,"index Ventures, DST Global, Ribbit Capital"
8,Nubank,30.0,3/1/2018,Brazil,Sao Paulo,Fintech,"Sequoia Capital, Redpoint e.ventures, Kaszek Ventures"
10,Chime,25.0,3/5/2019,United States,San Francisco,Fintech,"Forerunner Ventures, Crosslink Capital, Homebrew"
11,FTX,25.0,7/20/2021,Hong Kong,,Fintech,"Sequoia Capital, Thoma Bravo, Softbank"
19,Checkout.com,15.0,5/2/2019,United Kingdom,London,Fintech,"Tiger Global Management, Insight Partners, DST Global"
21,Plaid Technologies,13.4,12/11/2018,United States,San Francisco,Fintech,"New Enterprise Associates, Spar Capital, Index Ventures"
25,Brex,12.3,10/5/2018,United States,San Francisco,Fintech,"DST Global, Ribbit Capital, Greenoaks Capital Management"
36,Ripple,10.0,12/20/2019,United States,San Francisco,Fintech,"IDG Capital, Venture51, Lightspeed Venture Partners"
38,Gusto,10.0,12/18/2015,United States,San Francisco,Fintech,"General Catalyst Partners, Google Ventures, Kleiner Perkins Caufield & Byers"
47,N26,9.23,1/10/2019,Germany,Berlin,Fintech,"Redalpine Venture Partners, Earlybird Venture Capital, Valar Ventures"
54,Rapyd,8.75,12/3/2019,United Kingdom,London,Fintech,"Target Global, General Catalyst, Durable Capital Partners"
59,Tipalti,8.3,10/6/2020,United States,San Mateo,Fintech,"01 Advisors, Zeev Ventures, Group 11"
63,Fireblocks,8.0,7/27/2021,United States,New York,Fintech,"Tenaya Capital, Coatue Management, Stripes Group"
65,Dapper Labs,7.6,3/30/2021,Canada,Vancouver,Fintech,"Union Square Ventures, Venrock, Andreessen Horowitz"
69,Toss,7.4,12/9/2018,South Korea,Seoul,Fintech,"Bessemer Venture Partners, Qualcomm Ventures, Kleiner Perkins Caufield & Byers"
70,Carta,7.4,5/6/2019,United States,San Francisco,Fintech,"Menlo Ventures, Spark Capital, Union Square Ventures"
75,Gemini,7.1,11/19/2021,United States,New York,Fintech,"Morgan Creek Digital, Marcy Venture Partners, 10T Fund"
80,National Stock Exchange of India,6.5,7/1/2020,India,Mumbai,Fintech,"TA Associates, SoftBank Group, GS Growth"
81,Mollie,6.5,9/8/2020,Netherlands,Amsterdam,Fintech,Technology Crossover Ventures
92,Better.com,6.0,11/10/2020,United States,New York,Fintech,"Pine Brook, American Express Ventures, Kleiner Perkins Caufield & Byers"
94,Bolt,6.0,10/8/2021,United States,San Francisco,Fintech,"Activant Capital, Tribe Capital, General Atlantic"
116,Deel,5.5,4/21/2021,United States,San Francisco,Fintech,"Andreessen Horowitz, Spark Capital, Y Combinator"
117,Airwallex,5.5,3/25/2019,Australia,Melbourne,Fintech,"DST Global, Sequoia Capital China, Tencent Holdings"
105,Trade Republic,5.3,5/20/2021,Germany,Berlin,Fintech,"Founders Fund. Accel, Creandum"
108,Blockchain.com,5.2,2/17/2021,United Kingdom,London,Fintech,"Lightspeed Venture Partners, Google Ventures, Lakestar"
112,C6 Bank,5.05,12/2/2020,Brazil,Sao Paulo,Fintech,Credit Suisse
123,ZEPZ,5.0,8/23/2021,United Kingdom,London,Fintech,"Accel, Technology Crossover Ventures, LeapFrog Investments"
124,OakNorth,5.0,10/12/2017,United Kingdom,London,Fintech,"Clermont Group, Coltrane Asset Management, Toscafund Asset Management"
135,Zenefits,4.5,5/6/2015,United States,San Francisco,Fintech,"SV Angel, Institutional Venture Partners, Venrock"
138,Monzo,4.5,10/31/2018,United Kingdom,London,Fintech,"Passion Capital, Thrive Capital, Orange Digital Ventures"
147,Chainalysis,4.2,11/23/2020,United States,New York,Fintech,"Addition, Benhcmark, Accel"
151,BitPanda,4.11,3/16/2021,Austria,Vienna,Fintech,"Speedinvest, Valar Ventures, Uniqa Ventures"
153,CRED,4.01,4/6/2021,India,Bengaluru,Fintech,"Tiger Global Management, DST Global, Sequoia Capital India"
156,Greensill,4.0,7/16/2018,United Kingdom,London,Fintech,"SoftBank Group, General Atlantic"
159,Next Insurance,4.0,10/7/2019,United States,Palo Alto,Fintech,"Zeev Ventures, Ribbit Capital, TLV Partners"
166,iCapital Network,4.0,7/27/2021,United States,New York,Fintech,"BlackRock, Blackstone, UBS"
168,Melio,4.0,1/25/2021,Israel,Tel Aviv,Fintech,"Accel, Aleph, American Express Ventures"
173,Ramp Financial,3.9,3/29/2021,United States,New York,Fintech,"D1 Capital Partners, Stripe, Coatue Management"
179,FalconX,3.75,8/10/2021,United States,San Mateo,Fintech,"Tiger Global Management, American Express Ventures, B Capital Group"
193,Digit Insurance,3.5,1/15/2021,India,Bengaluru,Fintech,"Fairfax Financial Holdings, A91 Partners, TVS Capital"
198,Alchemy,3.5,10/28/2021,United States,San Francisco,Fintech,"DFJ Growth Fund, Coatue Management, Addition"
200,MoonPay,3.4,11/22/2021,United States,Miami,Fintech,"New Enterprise Associates, Coatue Management, Tiger Global Management"
203,Upgrade,3.33,2/12/2018,United States,San Francisco,Fintech,"Union Square Ventures, Ribbit Capital, VY Capital"
213,Cedar,3.2,3/9/2021,United States,New York,Fintech,"Thrive Capital, Founders Fund, Cocnord Health Partners"
216,Blockstream,3.2,8/24/2021,Canada,Vancouver,Fintech,"AME Cloud Ventures, Future Perfect Ventures, Blockchain Capital"
217,ConsenSys,3.2,11/17/2021,United States,New York,Fintech,"Third Point, Electric Capital, Coinbase Ventures"
220,SpotOn,3.15,5/26/2021,United States,San Francisco,Fintech,"Dragoneer Investment Group, DST Global, Franklin Templeton"
222,HighRadius,3.1,1/7/2020,United States,Houston,Fintech,"Susquehanna Growth Equity, Citi Ventures, ICONIQ Capital"
228,BGL Group,3.0,11/24/2017,United Kingdom,Peterborough,Fintech,CPP Investment Board
229,Circle,3.0,5/15/2018,United States,Boston,Fintech,"General Catalyst, Digital Currency Group, Accel"
234,Pine Labs,3.0,1/24/2020,India,Noida,Fintech,"Sequoia Capital India, Temasek, PayPal Ventures"
236,Razorpay,3.0,10/11/2020,India,Bengaluru,Fintech,"Sequoia Capital India, Tiger Global Management, Matrix Partners India"
239,BlockFi,3.0,3/11/2021,United States,Jersey City,Fintech,"ConsenSys Ventures, Valar Ventures, PUC"
254,Celsius Network,3.0,10/12/2021,United States,Hoboken,Fintech,"WestCap Group, Caisse de depot et placement du Quebec"
256,TradingView,3.0,10/14/2021,United States,Westerville,Fintech,"Tiger Global Management, Insight Partners, Jump Capital"
257,Groww,3.0,4/7/2021,India,Bengaluru,Fintech,"Tiger Global Management, Sequoia Capital India, Ribbit Capital"
260,Kraken,2.92,6/25/2019,United States,San Francisco,Fintech,"Bnk To The Future, Trammell Ventures, SBI Investment"
262,Ovo,2.9,3/14/2019,Indonesia,Jakarta,Fintech,"Grab, Tokopedia, Tokyo Century Corporation"
266,BharatPe,2.85,7/30/2021,India,New Delhi,Fintech,"Insight Partners, Sequoia Capital India, BEENEXT"
267,DriveWealth,2.85,8/20/2021,United States,Chatham,Fintech,"Point72 Ventures, Route 66 Ventures, Accel"
279,Tradeshift,2.7,5/30/2018,United States,San Francisco,Fintech,"Notion Capital, Scentan Ventures, Kite Ventures"
379,Ethos Technologies,2.7,5/11/2021,United States,San Francisco,Fintech,"Sequoia Capital, Google Ventures, Accel"
294,Varo Bank,2.5,9/9/2021,United States,San Francisco,Fintech,"Warburg Pincus, The Rise Fund, HarbourVest Partners"
298,Uala,2.45,8/13/2021,Argentina,Buenos Aires,Fintech,"Soros Fund Management, Ribbit Capital, Monashees+"
301,Cgtz,2.41,2/21/2017,China,Hangzhou,Fintech,"Shunwei Capital Partners, China Media Group, Guangzhou Huiyin Aofeng Equity Investment Fund"
304,PolicyBazaar,2.4,5/6/2019,India,Gurgaon,Fintech,"Info Edge, Softbank Capital"
308,Trumid,2.4,7/15/2020,United States,New York,Fintech,"T. Rowe Price, Dragoneer Investment Group, BlackRock"
305,Paxos,2.4,4/29/2021,United States,New York,Fintech,"Liberty City Ventures, RRE Ventures, Mithril Capital Management"
310,Bought By Many,2.35,6/1/2021,United Kingdom,London,Fintech,"Octopus Ventures, Munich Re Ventures, CommerzVentures"
318,Greenlight,2.3,9/24/2020,United States,Atlanta,Fintech,"Relay Ventures, TTV Capital, Canapi Ventures"
329,Bitso,2.2,5/5/2021,Mexico,Mexico City,Fintech,"Pantera Capital, QED Investors, Coinbase Ventures"
328,Current,2.2,4/27/2021,United States,New York,Fintech,"Expa, QED Investors, Foundation Capital"
335,Addepar,2.17,6/15/2021,United States,Mountain View,Fintech,"8VC, D1 Capital Partners, Sway Ventures"
338,1,2.15,9/8/2021,Brazil,Sao Paulo,Fintech,"Plug and Play Ventures, Valor Capital Group, DST Global"
344,ReCharge,2.1,5/6/2021,United States,Los Angeles,Fintech,"ICONIQ Growth, Bain Capital Ventures, Summit Partners"
348,Mambu,2.08,1/6/2021,Germany,Berlin,Fintech,"Runa Capital, Acton Capital Partners, Point Nine Capital"
369,Unqork,2.0,10/6/2020,United States,New York,Fintech,"Blackrock, capitalG, World Lab Innovation"
372,Earnix,2.0,2/21/2021,Israel,Giv'atayim,Fintech,"Jerusalem Venture Partners, Israel Growth Partners, Insight Partners"
375,Clearco,2.0,4/20/2021,Canada,Toronto,Fintech,"Highland Capital Partners, Oak HC/FT Partners, Emergence Capital Partners"
381,Pipe,2.0,5/19/2021,United States,Miami,Fintech,"next47, MaC Venture Capital, FinVC"
383,Bunq,2.0,6/18/2021,Netherlands,Amsterdam,Fintech,Undisclosed
384,Clip,2.0,6/10/2021,Mexico,Mexico City,Fintech,"Alta Ventures Mexico, General Atlantic, SoftBank Group"
387,Pagaya,2.0,6/17/2020,Israel,Tel Aviv,Fintech,"Oak HC/FT Partners, GF Investments, Harvey Golub Family Office"
391,Divvy Homes,2.0,8/13/2021,United States,San Francisco,Fintech,"Andreessen Horowitz, Caffeinated Capital, SciFi VC"
393,Opay,2.0,8/23/2021,Nigeria,Lagos,Fintech,"Sequoia Capital China, Source Code Capital, Redpoint Ventures China"
400,Modern Treasury,2.0,10/6/2021,United States,San Francisco,Fintech,"Benchmark, Altimeter Capital, Quiet Capital"
405,Mynt,2.0,10/28/2021,Philippines,Taguig City,Fintech,"Insight Partners, Warburg Pincus, Ayala Corporation"
407,Zilch,2.0,11/10/2021,United Kingdom,London,Fintech,"Gauss Ventures, Ventura Capital, dmg ventures"
500,Chipper Cash,2.0,6/1/2021,United States,San Francisco,Fintech,"Deciens Capital, Bezos Expeditions, 500 Startups"
415,Starling Bank,1.95,3/8/2021,United Kingdom,London,Fintech,"JTC Group, Qatar Investment Authority, Fidelity Investment"
420,CoinSwitch Kuber,1.9,10/6/2021,India,Bangalore,Fintech,"Tiger Global Management, Sequoia Capital India, Ribbit Capital"
418,MX Technologies,1.9,1/13/2021,United States,Lehi,Fintech,"Point72 Ventures, Pelion Venture Partners, Commerce Ventures"
422,CFGI,1.85,9/15/2021,United States,Boston,Fintech,"The Carlyle Group, CVC Capital Partners"
430,Creditas,1.75,12/18/2020,Brazil,Sao Paulo,Fintech,"Kaszek Ventures, Amadeus Capital Partners, Quona Capital"
445,Wave,1.7,9/7/2021,Senegal,Dakar,Fintech,"Stripe, Founders Fund, Partech Partners"
444,Pleo,1.7,7/6/2021,Denmark,Copenhagen,Fintech,"Creandum, Founders, Kinnevik"
450,ZenBusiness,1.7,11/9/2021,United States,Austin,Fintech,"Greycroft, Lerer Hippeau, Geekdom Fund"
451,Alan,1.68,4/19/2021,France,Paris,Fintech,"Index Ventures, Temasek, Portag3 Ventures"
457,solarisBank,1.65,7/13/2021,Germany,Berlin,Fintech,"Yabeo Capital, SBI Investment, Vulcan Capital"
452,wefox,1.65,3/5/2019,Germany,Berlin,Fintech,"Salesforce Ventures, Seedcamp, OMERS Ventures"
468,Extend,1.6,5/18/2021,United States,San Francisco,Fintech,"GreatPoint Ventures, Meritech Capital Partners, PayPal Ventures"
471,SmartHR,1.6,6/8/2021,Japan,Tokyo,Fintech,"BEENEXT, World Innovation Lab, Light Street Capital"
473,HomeLight,1.6,9/2/2021,United States,San Francisco,Fintech,"Zeev Ventures, Menlo Ventures,Crosslink Capital"
472,Mercury,1.6,7/3/2021,United States,San Francisco,Fintech,"Andreessen Horowitz, Coatue Management, Clocktower Technology Ventures"
476,Baiwang,1.55,3/25/2019,China,Beijing,Fintech,"Guozhong Venture Capital Management, Shenzhen Capital Group, Oriental Fortune Capital"
492,Collective Health,1.5,6/17/2019,United States,San Francisco,Fintech,"New Enterprise Associates, Founders Fund, Google Ventures"
499,Snapdocs,1.5,5/25/2021,United States,San Francisco,Fintech,"Sequoia Capital, Y Combinator, F-Prime Capital"
510,TaxBit,1.5,8/4/2021,United States,Draper,Fintech,"Insight Partners, Coinbase Ventures, PayPal Ventures"
511,Pacaso,1.5,3/24/2021,United States,Cincinnati,Fintech,"Global Founders Capital, Shea Ventures, Greycroft"
516,Ascend Money,1.5,9/27/2021,Thailand,Bangkok,Fintech,"Ant Group, Charoen Pokphand Group, Bow Wave Capital"
519,candy.com,1.5,10/21/2021,United States,New York,Fintech,"Insight Partners, Softbank Group, Connect Ventures"
521,CoinList,1.5,10/15/2021,United States,San Francisco,Fintech,"Accomplice, Polychain Capital, GoldenTree Asset Management"
530,Zeta,1.45,5/24/2021,United States,San Francisco,Fintech,"Sodexo Ventures, SoftBank Group"
531,M1 Finance,1.45,7/14/2021,United States,Chicago,Fintech,"Left Lane Capital, Clocktower Technology Ventures, Jump Capital"
536,Symphony,1.4,5/16/2017,United States,New York,Fintech,"BNP Paribas, Goldman Sachs, Google"
548,Stash,1.4,2/3/2021,United States,New York,Fintech,"Goodwater Capital, Entree Capital, Valar Ventures"
553,ChargeBee Technologies,1.4,4/20/2021,United States,Walnut,Fintech,"Insight Partners, Tiger Global Management, Accel"
554,Scalable Capital,1.4,6/8/2021,Germany,Munich,Fintech,"BlackRock, Tengelmann Ventures, Holtzbrinck Ventures"
561,At-Bay,1.35,7/27/2021,United States,Mountain View,Fintech,"Lightspeed Venture Partners, Khosla Ventures, Munich Re Ventures"
562,Alloy,1.35,9/30/2021,United States,New York,Fintech,"Bessemer Venture Partners, Eniac Ventures, Canapi Ventures"
563,Signifyd,1.34,4/15/2021,United States,San Jose,Fintech,"Menlo Ventures, Resolute Ventures, IA Ventures"
581,Konfio,1.3,9/29/2021,Mexico,Mexico City,Fintech,"Kaszek Ventures, QED Investors, International Finance Corporation"
582,Betterment,1.3,9/29/2021,United States,New York,Fintech,"Bessemer Venture Partners, Menlo Ventures, Anthermis"
588,Huisuanzhang,1.28,5/24/2021,China,Beijing,Fintech,"IDG Capital, Gaocheng Capital, Chuanrong Capital"
594,Marshmallow,1.25,9/8/2021,United Kingdom,London,Fintech,"Passion Capital, Hedosophia, Outrun Ventures"
602,BlockDaemon,1.23,9/21/2021,United States,Los Angeles,Fintech,"BOLDstart Ventures, Lerer Hippeau, Kenetic Capital"
613,Public,1.2,2/17/2021,United States,New York,Fintech,"Accel, Greycroft, Advancit Capital"
617,Pilot.com,1.2,3/26/2021,United States,San Francisco,Fintech,"Index Ventures, Sequoia Capital, Bezos Expeditions"
629,FloQast,1.2,7/21/2021,United States,Los Angeles,Fintech,"Polaris Partners, Insight Partners, Norwest Venture Partners"
632,DailyPay,1.2,5/18/2021,United States,New York,Fintech,"RPM Ventures, Inspiration Ventures, Carrick Capital Partners"
639,AgentSync,1.2,12/7/2021,United States,Denver,Fintech,"Craft Ventures, Caffeinated Capital, Operator Collective"
654,Guideline,1.15,6/16/2021,United States,San Mateo,Fintech,"Pelion Venture Partners, Foundation Capital, Thoma Bravo"
659,TELD,1.12,12/16/2019,China,Qingdao,Fintech,"China Reform Fund, Gaopeng Capital, Jinhui Xingye"
666,Ivalua,1.1,5/21/2019,United States,Redwood City,Fintech,"Ardian, Tiger Global Management, KKR"
673,Zego,1.1,3/9/2021,United Kingdom,London,Fintech,"LocalGlobe, Balderton Capital, Target Global"
675,Sunbit,1.1,5/20/2021,United States,Los Angeles,Fintech,"Zeev Ventures, Group11, Chicago Ventures"
677,Amber Group,1.1,6/21/2021,Hong Kong,,Fintech,"Tiger Global Management, Tiger Brokers, DCM Ventures"
681,CoinDCX,1.1,8/10/2021,India,Maharashtra,Fintech,"Polychain Capital, Coinbase Ventures, Jump Capital"
686,Acko General Insurance,1.1,10/18/2021,India,Bengaluru,Fintech,"Intact Ventures, Munich Re Ventures, General Atlantic"
688,The Bank of London,1.1,11/30/2021,United Kingdom,London,Fintech,"Mangrove Capital Partners,14W. ForgeLight"
689,Fundbox,1.1,11/30/2021,United States,San Francisco,Fintech,"Khosla Ventures, General Catalyst, Blumberg Capital"
694,Radius Payment Solutions,1.07,11/27/2017,United Kingdom,Crewe,Fintech,Inflexion Private Equity
714,JimuBox,1.0,4/21/2015,China,Beijing,Fintech,"Matrix Partners China, Ventech China, Shunwei Capital Partners"
735,WeLab,1.0,11/8/2017,Hong Kong,,Fintech,"Sequoia Capital China, ING, Alibaba Entrepreneurs Fund"
752,Tresata,1.0,10/10/2018,United States,Charlotte,Fintech,GCP Capital Partners
764,Liquid,1.0,4/3/2019,Japan,Tokyo,Fintech,"JAFCO Co, Bitmain Technologies, IDG Capital"
771,SumUp,1.0,7/16/2019,United Kingdom,London,Fintech,"American Express Ventures, Goldman Sachs, Bain Capital Credit"
772,Ibotta,1.0,8/6/2019,United States,Denver,Fintech,"Koch Disruptive Technologies, Teamworthy Ventures, GGV Capital"
773,C2FO,1.0,8/7/2019,United States,Leawood,Fintech,"Union Square Ventures, Summerhill Venture Partners, Mithril Capital Management"
774,Numbrs,1.0,8/22/2019,Switzerland,Zurich,Fintech,"Investment Corporation of Dubai, Centralway"
775,Dave,1.0,9/30/2019,United States,Los Angeles,Fintech,"Section 32, SV Angel, Norwest Venture Partners"
776,EBANX,1.0,10/16/2019,Brazil,Curitiba,Fintech,"FTV Capital, Endeavor"
793,Qualia,1.0,12/21/2020,United States,San Francisco,Fintech,"8VC, Menlo Ventures, Tiger Global Management"
799,PPRO,1.0,1/19/2021,United Kingdom,London,Fintech,"Wellington Management, Eurazeo, Citi Ventures"
807,WeBull,1.0,2/18/2021,China,Changsha,Fintech,"Bojiang Capital, Hongdao Capital, Mobai Capital"
810,Flutterwave,1.0,3/9/2021,United States,San Francisco,Fintech,"Green Visor Capital, CRE Venture Capital, Greycroft"
814,Sidecar Health,1.0,1/26/2021,United States,El Segundo,Fintech,"GreatPoint Ventures, Tiger Global Management, Menlo Ventures"
820,Hyperchain,1.0,4/11/2021,China,Hangzhou,Fintech,"Yinhong Equity Investment Fund, E Fund, Ideal International"
822,Clearcover,1.0,4/13/2021,United States,Chicago,Fintech,"American Family Ventures, Cox Enterprises, OMERS Ventures"
825,Injective Protocol,1.0,4/20/2021,United States,New York,Fintech,"Pantera Capital, Cadenza Ventures, BlockTower Capital"
827,SaltPay,1.0,4/23/2021,United Kingdom,London,Fintech,"Tiger Global Management, Hedosophia"
837,Forte Labs,1.0,5/12/2021,United States,San Francisco,Fintech,"Iris Capital, Accel, Elaia Partners"
839,Amount,1.0,5/17/2021,United States,Chicago,Fintech,"Invus Group, Hanaco Venture Capital, WestCap Group"
841,Vise,1.0,5/18/2021,United States,New York,Fintech,"Sequoia Capital, Founders Fund, Bling Capital"
843,Matrixport,1.0,6/1/2021,Singapore,,Fintech,"Dragonfly Captial, Qiming Venture Partners, DST Global"
854,SmartAsset,1.0,6/24/2021,United States,New York,Fintech,"Javelin Venture Partners, TTV Capital, Peterson Ventures"
861,bolttech,1.0,7/1/2021,Singapore,,Fintech,"Mundi Ventures, Doqling Capital Partners, Activant Capital"
862,MobileCoin,1.0,7/7/2021,United States,San Francisco,Fintech,"General Catalyst, Future Ventures, AU21"
863,Lunar,1.0,7/12/2021,Denmark,Aarhus,Fintech,"SEED Capital, Greyhound Capital, Socii Capital"
865,Remote,1.0,7/13/2021,United States,San Francisco,Fintech,"Index Ventures, Sequoia Capital, General Catalyst"
867,Xiaobing,1.0,7/12/2021,China,Beijing,Fintech,"NetEase Capital, Northern Light Venture Capital, Microsoft"
868,Carson Group,1.0,7/14/2021,United States,Lincoln,Fintech,Bain Capital
870,Interos,1.0,7/22/2021,United States,Arlington,Fintech,"Kleiner Perkins Caufield & Byers, NightDragon Security, Venrock"
872,NIUM,1.0,7/13/2021,Singapore,,Fintech,"Vertex Ventures SE Asia, Global Founders Capital, Visa Ventures"
874,Human Interest,1.0,8/4/2021,United States,San Francisco,Fintech,"Wing Venture Capital, Slow Ventures, Uncork Capital"
876,Freshbooks,1.0,8/10/2021,Canada,Toronto,Fintech,"Accomplice, Oak Investment Partners, Georgian Partners"
881,Dunamu,1.0,7/22/2021,South Korea,Seoul,Fintech,"Qualcomm Ventures, Woori Investment, Hanwha Investment & Securities"
890,Orchard,1.0,9/9/2021,United States,New York,Fintech,"Accomplice, Juxtapose, FirstMark Capital"
891,Xendit,1.0,9/14/2021,Indonesia,Jakarta,Fintech,"Accel, Y Combinator, Amasia"
892,TrueLayer,1.0,9/21/2021,United Kingdom,London,Fintech,"Anthemis, Connect Ventures, Northzone Ventures"
900,Ajaib,1.0,10/4/2021,"Indonesia,",Jakarta,Fintech,"Softbank Ventures Asia, Alpha JWC Ventures, Insignia Ventures Partners"
902,Masterworks,1.0,10/5/2021,United States,New York,Fintech,"Left Lane Capital, Galaxy Interactive, Tru Arrow Partners"
905,Swile,1.0,10/11/2021,France,Montpellier,Fintech,"Index Ventures, IDInvest Partners, Daphni"
906,Zopa,1.0,10/19/2021,United Kingdom,London,Fintech,"IAG Capital Partners, Augmentum Fintech, Northzone Ventures"
918,Wrapbook,1.0,11/10/2021,United States,New York,Fintech,"Equal Ventures, Uncork Capital, Andreessen Horowitz"
927,Slice,1.0,11/28/2021,India,Bengaluru,Fintech,"Gunosy Capital, Blume Ventures, Das Capital"
928,Thought Machine,1.0,11/29/2021,United Kingdom,London,Fintech,"British Patient Capital, SEB Venture Capital, IQ Capital"
930,Clara,1.0,12/6/2021,Mexico,Mexico City,Fintech,"DST Global, General Catalyst, Monashees+"
